CLUES,CLAVE DE LA INSTITUCION,NOMBRE DE LA INSTITUCION,CLAVE DE LA ENTIDAD,ENTIDAD,CLAVE DEL MUNICIPIO,MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,CLAVE DE LA JURISDICCION,JURISDICCION,CLAVE DEL TIPO ESTABLECIMIENTO,NOMBRE TIPO ESTABLECIMIENTO,CLAVE DE TIPOLOGIA,NOMBRE DE TIPOLOGIA,CLAVE DE SUBTIPOLOGIA,NOMBRE DE SUBTIPOLOGIA,NOMBRE DE LA UNIDAD,NOMBRE COMERCIAL,CLAVE TIPO DE VIALIDAD,TIPO DE VIALIDAD,VIALIDAD,NUMERO EXTERIOR,NUMERO INTERIOR,CLAVE TIPO DE ASENTAMIENTO,TIPO DE ASENTAMIENTO,ASENTAMIENTO,CODIGO POSTAL,OBSERVACIONES DE LA DIRECCION,CLAVE ESTATUS DE OPERACION,ESTATUS DE OPERACION,RFC DEL ESTABLECIMIENTO,TELEFONO 1 DEL ESTABLECIMIENTO,EXTENSION TELEFONICA 1 DEL ESTABLECIMIENTO,TELEFONO 2 DEL ESTABLECIMIENTO,EXTENSION TELEFONICA 2 DEL ESTABLECIMIENTO,FECHA DE CONSTRUCCION,FECHA DE INICIO DE OPERACION,CLAVE UNIDAD MOVIL MARCA,UNIDAD MOVIL MARCA,UNIDAD MOVIL MARCA ESPECIFICA,UNIDAD MOVIL MODELO,CLAVE UNIDAD MOVIL PROGRAMA,UNIDAD MOVIL PROGRAMA,CLAVE UNIDAD MOVIL TIPO,UNIDAD MOVIL TIPO,CLAVE UNIDAD MOVIL TIPOLOGIA,UNIDAD MOVIL TIPOLOGIA,CLAVE DE LA INS ADM,NOMBRE DE LA INS ADM,CLAVE NIVEL ATENCION,NIVEL ATENCION,CLAVE ESTRATO UNIDAD,ESTRATO UNIDAD,CLAVE TIPO OBRA,TIPO OBRA,CLAVE PROPIEDAD DEL INMUEBLE,PROPIEDAD DEL INMUEBLE,LATITUD,LONGITUD,CLAVE ULTIMO MOVIMIENTO,ULTIMO MOVIMIENTO,FECHA ULTIMO MOVIMIENTO,COMENTARIOS DE LA VALIDACION,CLAVE MOTIVO BAJA,MOTIVO BAJA,FECHA EFECTIVA DE BAJA
MSSMP002035,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,12,JOJUTLA,1,JOJUTLA,2,JOJUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,3.0,AVENIDA,FRANCISCO I MADERO,SIN NUMERO  ,,7.0,COLONIA,EMILIANO ZAPATA                                             ,62466.0,,1,EN OPERACION,XAXX111111,7351770158.0,,,,,28/08/2013,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.6151226,-99.1765947,B,MODIFICACION,07/07/2016,,,,
MSSMP002044,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,12,JOJUTLA,1,JOJUTLA,2,JOJUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,SIN NUMERO  ,,7.0,COLONIA,JOJUTLA DE JUAREZ CENTRO,62900.0,,1,EN OPERACION,XAXX111111,7343497747.0,,,,,01/02/2012,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.6164181,-99.1771602,B,MODIFICACION,07/07/2016,,,,
MSSMP002053,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,14,MAZATEPEC,1,MAZATEPEC,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,MIGUEL HIDALGO,SIN NUMERO  ,,7.0,COLONIA,PUEBLO MAZATEPEC,62630.0,,1,EN OPERACION,XAXX111111,7341273309.0,,,,,15/05/2004,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.7327349,-99.3669238,B,MODIFICACION,07/07/2016,,,,
MSSMP002062,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,17,PUENTE DE IXTLA,1,PUENTE DE IXTLA,2,JOJUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,BRAVO,SIN NUMERO  ,,7.0,COLONIA,PUENTE DE IXTLA CENTRO,62660.0,,1,EN OPERACION,XAXX111111,,,,,,01/03/2015,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.6182167,-99.3228276,B,MODIFICACION,07/07/2016,,,,
MSSMP002071,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,17,PUENTE DE IXTLA,1,PUENTE DE IXTLA,2,JOJUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,HIDALGO,SIN NUMERO  ,,7.0,COLONIA,PUENTE DE IXTLA CENTRO,62660.0,,1,EN OPERACION,XAXX111111,,,,,,01/05/2003,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.6204101,-99.3229347,B,MODIFICACION,07/07/2016,,,,
MSSMP002080,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,17,PUENTE DE IXTLA,1,PUENTE DE IXTLA,2,JOJUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,JUÁREZ,SIN NUMERO  ,,7.0,COLONIA,PUENTE DE IXTLA CENTRO,62660.0,,1,EN OPERACION,XAXX111111,,,,,,25/01/2016,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.62450034,-99.32174265,B,MODIFICACION,07/07/2016,,,,
MSSMP002095,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,18,TEMIXCO,1,TEMIXCO,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,3.0,AVENIDA,EMILIANO ZAPATA,SIN NUMERO  ,,7.0,COLONIA,TEMIXCO CENTRO,62580.0,,1,EN OPERACION,XAXX111111,7773256921.0,,,,,05/03/2010,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.8463163,-99.2233207,B,MODIFICACION,07/07/2016,,,,
MSSMP002104,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,18,TEMIXCO,1,TEMIXCO,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,NICOLAS BRAVO,SIN NUMERO  ,,7.0,COLONIA,ACATLIPA,62586.0,,1,EN OPERACION,XAXX111111,7776109341.0,,,,,01/07/2010,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.8261134,-99.2293866,B,MODIFICACION,07/07/2016,,,,
MSSMP002113,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,18,TEMIXCO,1,TEMIXCO,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,3.0,AVENIDA,ADOLFO LOPEZ MATEOS,SIN NUMERO  ,,7.0,COLONIA,ACATLIPA CENTRO,62586.0,,1,EN OPERACION,XAXX111111,7772411980.0,,,,,27/11/2012,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.8233593,-99.2310079,B,MODIFICACION,07/07/2016,,,,
MSSMP002131,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,20,TEPOZTLAN,1,TEPOZTLAN,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,3.0,AVENIDA,5 DE MAYO,SIN NUMERO  ,,3.0,BARRIO,BARRIO SAN MIGUEL,62520.0,,1,EN OPERACION,XAXX111111,,,,,,01/05/2010,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.982309,-99.1023418,B,MODIFICACION,07/07/2016,,,,
MSSMP002140,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,20,TEPOZTLAN,1,TEPOZTLAN,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,3.0,AVENIDA,IGNACIO ZARAGOZA,SIN NUMERO  ,,7.0,COLONIA,TEPOZTLAN CENTRO,62520.0,,1,EN OPERACION,XAXX111111,7775160928.0,,,,,28/08/2014,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.98693548,-99.10043635,B,MODIFICACION,07/07/2016,,,,
MSSMP002155,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,21,TETECALA,1,TETECALA,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,NO REELECCION,SIN NUMERO  ,,25.0,PUEBLO,PUEBLO TETECALA,62620.0,,1,EN OPERACION,XAXX111111,7341256103.0,,,,,26/11/2012,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.7283494,-99.3978249,B,MODIFICACION,07/07/2016,,,,
MSSMP002164,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,1,TLALTIZAPAN,2,JOJUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,5 DE FEBRERO,SIN NUMERO  ,,7.0,COLONIA,PUEBLO TLALTIZAPAN DE PACHECO,62770.0,,1,EN OPERACION,XAXX111111,,,,,,29/06/2009,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.68358,-99.117275,B,MODIFICACION,07/07/2016,,,,
MSSMP002173,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,26,TLAYACAPAN,1,TLAYACAPAN,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,IGNACIO ZARAGOZA,SIN NUMERO  ,,25.0,PUEBLO,PUEBLO TLAYACAPAN,62540.0,,1,EN OPERACION,XAXX111111,7353577372.0,,,,,06/11/2012,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.9547765,-98.9806341,B,MODIFICACION,07/07/2016,,,,
MSSMP002182,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,28,XOCHITEPEC,1,XOCHITEPEC,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,DE LOS PINOS,SIN NUMERO  ,,7.0,COLONIA,LAZARO CARDENAS,62790.0,,1,EN OPERACION,XAXX111111,,,,,,01/07/2013,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.78033939,-99.2098286,B,MODIFICACION,07/07/2016,,,,
MSSMP002191,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,28,XOCHITEPEC,1,XOCHITEPEC,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,CRISANTEMOS,SIN NUMERO  ,,7.0,COLONIA,UNIDAD MORELOS I Y II,62790.0,,1,EN OPERACION,XAXX111111,7772315684.0,,,,,14/11/2012,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.8242125,-99.2578496,B,MODIFICACION,07/07/2016,,,,
MSSMP002200,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,28,XOCHITEPEC,1,XOCHITEPEC,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,REPUBLICA DE COSTA RICA,SIN NUMERO  ,,2.0,AMPLIACIÓN,XOCHITEPEC CENTRO,62790.0,,1,EN OPERACION,XAXX111111,7771105701.0,,,,,15/11/2012,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.7815331,-99.2309341,B,MODIFICACION,07/07/2016,,,,
MSSMP002215,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,JARDIN JUÁREZ,SIN NUMERO  ,,7.0,COLONIA,CENTRO,62730.0,,1,EN OPERACION,XAXX111111,7351042235.0,,,,,27/09/2000,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.886002,-99.0612454,B,MODIFICACION,07/07/2016,,,,
MSSMP002233,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,21 DE MARZO,SIN NUMERO  ,,7.0,COLONIA,OTILIO MONTAÑO,62733.0,,1,EN OPERACION,XAXX111111,7351130071.0,,,,,28/06/2008,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.87584695,-99.07461775,B,MODIFICACION,07/07/2016,,,,
MSSMP002242,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,24.0,CARRETERA,FEDERAL CUERNAVACA - CUAUTLA,SIN NUMERO  ,,7.0,COLONIA,PUEBLO LOS ARCOS,62737.0,,1,EN OPERACION,XAXX111111,7772869093.0,,,,,14/05/2011,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.8914982,-99.0251737,B,MODIFICACION,07/07/2016,,,,
MSSMP002251,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,REFORMA,SIN NUMERO  ,,7.0,COLONIA,OAXTEPEC CENTRO,62738.0,,1,EN OPERACION,XAXX111111,7352325111.0,,,,,14/09/2009,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.9070838,-98.970071,B,MODIFICACION,07/07/2016,,,,
MSSMP002260,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,3.0,AVENIDA,NACIONAL,SIN NUMERO  ,,2.0,AMPLIACIÓN,SANTA ROSA,62738.0,,1,EN OPERACION,XAXX111111,5512371357.0,,,,,09/11/2012,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.9199294,-98.9706847,B,MODIFICACION,07/07/2016,,,,
MSSMP002275,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,30,YECAPIXTLA,1,YECAPIXTLA,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,5.0,CALLE,DE LAS ARTES,SIN NUMERO  ,,25.0,PUEBLO,PUEBLO YECAPIXTLA,62820.0,,1,EN OPERACION,XAXX111111,,,,,,22/08/2011,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.8818806,-98.8647063,B,MODIFICACION,07/07/2016,,,,
MSSMP002284,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,31,ZACATEPEC,1,ZACATEPEC DE HIDALGO,2,JOJUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIAS SIMILARES,FARMACIAS SIMILARES,24.0,CARRETERA,ALPUYECA GALEANA,SIN NUMERO  ,,7.0,COLONIA,GALEANA CENTRO,62785.0,,1,EN OPERACION,XAXX111111,5568047014.0,,,,,28/08/2013,,,,,,,,,,,FB,FUNDACION BEST A. C.,1,PRIMER NIVEL,2,URBANO,,,,,18.6378775,-99.2118515,B,MODIFICACION,07/07/2016,,,,
MSSMP002293,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,11,JIUTEPEC,1,JIUTEPEC,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA HÍPER SUC.632 JIUTEPEC,FARMACIA SORIANA HÍPER SUC.632 JIUTEPEC,3.0,AVENIDA,Eje Norte - Sur,SIN NUMERO  ,,7.0,COLONIA,CIVAC,99999.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,23/04/2014,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,18.9118,-99.1791,A,ALTA,19/04/2016,,,,
MSSMP002302,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,FARMACIA SORIANA HÍPER SUC.661 COCOYOC,FARMACIA SORIANA HÍPER SUC.661 COCOYOC,24.0,CARRETERA,Carretera Federal a Cuautla Esq con Parvial,SIN NUMERO  ,,7.0,COLONIA,LUCIO MORENO,62736.0,EN PISO DE VENTA,1,EN OPERACION,XAXX111111,8183299000.0,,,,,13/11/2014,,,,,,,,,,,OTRA,OTRA,1,PRIMER NIVEL,2,URBANO,,,,,18.8867,-98.9889,B,MODIFICACION,07/07/2016,,,,
MSSMP002323,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,7,CUERNAVACA,1,CUERNAVACA,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,UNIDAD MEDICA BENAVIDES /SUCURSAL RIO MAYO,"FARMACIAS BENAVIDES, N307 RIO MAYO",3.0,AVENIDA,RIO MAYO,301  ,,7.0,COLONIA,VISTA HERMOSA,62290.0,"LATITUD:19,4322 LONGITUD:-99,1336",1,EN OPERACION,FBE9110215Z3,,2323.0,,,,11/11/2016,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,2,URBANO,,,,,18.9336341,-99.2229225,A,ALTA,28/08/2017,,,,
MSSMP002340,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,7,CUERNAVACA,1,CUERNAVACA,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,UNIDAD MEDICA BENAVIDES /SUCURSAL PLAZA DIANA,"FARMACIAS BENAVIDES, N309 PLAZA DIANA",5.0,CALLE,DIANA,7  ,,7.0,COLONIA,DELICIAS,62330.0,"LATITUD:19,4322 LONGITUD:-99,1336",1,EN OPERACION,FBE9110215Z3,8181507700.0,2322.0,,,,25/11/2016,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,2,URBANO,,,,,18.9357405,-99.2016613,A,ALTA,28/08/2017,,,,
MSSMP002352,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,11,JIUTEPEC,1,JIUTEPEC,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,UNIDAD MEDICA BENAVIDES / SUCURSAL JIUTEPEC,UMEB 505 PLAZA JIUTEPEC,5.0,CALLE,CUAUHNAHUAC,1932  ,,7.0,COLONIA,TLAHUAPAN,62553.0,,1,EN OPERACION,FBE911021EZ3,8181507700.0,,,,,23/03/2018,,,,,,,,,,,FOB,BENAVIDES,1,PRIMER NIVEL,2,URBANO,,,,,18.9045417,-99.1764638,A,ALTA,11/07/2018,,,,
MSSMP002364,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,29,YAUTEPEC,13,OAXTEPEC,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV ,FARMACIAS DEL AHORRO,5.0,CALLE,OAXTEPEC COCOYOC ,2  ,,7.0,COLONIA,TEZOQUIPAN,62738.0,,1,EN OPERACION,CFC110121742,7353539666.0,,,,,02/08/2010,,,,,,,,,,,FAH,FARMACIAS DEL AHORRO ,1,PRIMER NIVEL,2,URBANO,,,2.0,RENTADO,18.8996822,-98.9822311,A,ALTA,10/08/2018,,,,
MSSMP002376,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV ,FARMACIAS DEL AHORRO,3.0,AVENIDA,SAN JUAN ,41  ,,7.0,COLONIA,CENTRO ,62738.0,,1,EN OPERACION,CFC110121742,7353539666.0,,,,,13/07/2012,,,,,,,,,,,FAH,FARMACIAS DEL AHORRO ,1,PRIMER NIVEL,2,URBANO,,,2.0,RENTADO,18.9076694,-98.970554,A,ALTA,10/08/2018,,,,
MSSMP002381,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,3,CUAUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV ,FARMACIAS DEL AHORRO,5.0,CALLE,ALLENDE ,1  ,INT. 4 MODULO 1,7.0,COLONIA,CENTRO ,62738.0,,1,EN OPERACION,CFC110121742,7353539666.0,,,,,13/07/2012,,,,,,,,,,,FAH,FARMACIAS DEL AHORRO ,1,PRIMER NIVEL,2,URBANO,,,2.0,RENTADO,18.8858548,-99.0606447,A,ALTA,10/08/2018,,,,
MSSMP002393,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,28,XOCHITEPEC,6,CHICONCUAC,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV ,FARMACIAS DEL AHORRO,24.0,CARRETERA,CRUCERO DE LOS PINOS ,SIN NUMERO  ,MODULO 1,7.0,COLONIA,SAN PEDRO DE LOS PINOS ,62790.0,,1,EN OPERACION,CFC110121742,7773103227.0,,,,,01/02/2013,,,,,,,,,,,FAH,FARMACIAS DEL AHORRO ,1,PRIMER NIVEL,2,URBANO,,,2.0,RENTADO,18.7815176,-99.2081303,A,ALTA,10/08/2018,,,,
MSSMP002405,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,18,TEMIXCO,1,TEMIXCO,1,CUERNAVACA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV ,FARMACIAS DEL AHORRO,3.0,AVENIDA,EMILIANO ZAPATA ,21  ,INTERIOR 1,7.0,COLONIA,CENTRO ,62580.0,,1,EN OPERACION,CFC110121742,7773103227.0,,,,,01/01/2013,,,,,,,,,,,FAH,FARMACIAS DEL AHORRO ,1,PRIMER NIVEL,2,URBANO,,,2.0,RENTADO,18.8459799,-99.2235936,A,ALTA,10/08/2018,,,,
MSSMP002410,SMP,SERVICIOS MEDICOS PRIVADOS,17,MORELOS,17,PUENTE DE IXTLA,1,PUENTE DE IXTLA,2,JOJUTLA,1,DE CONSULTA EXTERNA,CAFS,CONSULTORIO ADYACENTE A FARMACIA,99,NO ESPECIFICADO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV ,FARMACIAS DEL AHORRO,5.0,CALLE,HIDALGO ESQ. ABASOLO ORIENTE ,102  ,MODULO 1,7.0,COLONIA,CENTRO ,62660.0,,1,EN OPERACION,CFC110121742,7773103227.0,,,,,06/04/2015,,,,,,,,,,,FAH,FARMACIAS DEL AHORRO ,1,PRIMER NIVEL,2,URBANO,,,2.0,RENTADO,18.6183844,-99.3236567,A,ALTA,10/08/2018,,,,
